seed	community	size	black	black_proportions	death	death_proportions	doom	doom_proportions	electronic	electronic_proportions	experimental	experimental_proportions	folk	folk_proportions	gothic	gothic_proportions	grindcore	grindcore_proportions	groove	groove_proportions	heavy	heavy_proportions	metalcore	metalcore_proportions	power	power_proportions	progressive	progressive_proportions	speed	speed_proportions	symphonic	symphonic_proportions	thrash	thrash_proportions	other	other_proportions	0-24	25-49	50-74	75-99	100-124	125-149	150-174	175-199	200-224	225-249	250-274	275-299	300-324	325-349	350-374	375-399	400-424	425-449	450-474	475-499	500-524	525-549	country_Brazil	country_Canada	country_Czechia	country_United States	country_Italy	country_Poland	country_Finland	country_Türkiye	country_Russia	country_Australia	country_Mexico	country_Belarus	country_Thailand	country_Japan	country_France	country_Germany	country_Netherlands	country_United Kingdom	country_Ukraine	country_Norway	country_Spain	country_Indonesia	country_Bosnia and Herzegovina	country_Malaysia	country_India	country_Bolivia	country_Hungary	country_Slovakia	country_Ecuador	country_Colombia	country_Sweden	country_Bulgaria	country_Portugal	country_Croatia	country_Sri Lanka	country_Singapore	country_Austria	country_Chile	country_Greece	country_Switzerland	country_Cuba	country_Guatemala	country_Ireland	country_Qatar	country_Panama	country_Iran	country_Armenia	country_Syria	country_Argentina	country_Morocco	country_Venezuela	country_Malta	country_Bangladesh	country_China	country_Iceland	country_Uzbekistan	country_El Salvador	country_Philippines	country_Moldova	country_Belgium	country_Romania	country_South Africa	country_Costa Rica	country_Denmark	country_Peru	country_Nicaragua	country_New Zealand	country_Serbia	country_Puerto Rico	country_Israel	country_Georgia	country_Kenya	country_Paraguay	country_Maldives	country_Latvia	country_Pakistan	country_North Macedonia	country_Kazakhstan	country_Lithuania	country_Honduras	country_Korea, South	country_Estonia	country_Luxembourg	country_Slovenia	country_Vietnam	country_Lebanon	country_Saudi Arabia	country_Iraq	country_Uruguay	country_Dominican Republic	country_Brunei	country_Taiwan	country_Trinidad and Tobago	country_Cyprus	country_Nepal	country_Oman	country_Cambodia	country_Jordan	country_Hong Kong	country_Saint Pierre and Miquelon	country_Tunisia	country_Algeria	country_Mongolia	country_United Arab Emirates	country_Belize	country_Bahrain	country_Montenegro	country_Jamaica	country_Albania	country_Egypt	country_Guyana	country_Myanmar	country_Barbados	country_Kyrgyzstan	country_Gibraltar	country_Guernsey	country_Mozambique	country_Andorra	country_Tajikistan	country_Libya	country_Turkmenistan	country_Azerbaijan	country_Monaco	country_Madagascar	country_Laos	country_Faroe Islands	country_Åland Islands	country_Angola	country_Guam	country_Kuwait	country_Greenland	country_Ethiopia	country_Jersey	country_Reunion	country_Svalbard	country_Curaçao	country_Liechtenstein	country_French Polynesia	country_Palestine	country_Aruba	country_San Marino	country_Falkland Islands	country_Suriname	country_New Caledonia	country_Botswana	country_Mauritius	country_Namibia	country_East Timor	country_Zimbabwe	country_Afghanistan	country_Guadeloupe	country_Uganda	country_French Guiana	country_Isle of Man	country_Malawi	country_Zambia	max_degree_id	max_degree_name	max_degree_url	max_degree_cluster	average_degree	endbranch_count	assortativity	clustering	density
662	54	154	27.0	0.18	49.0	0.32	31.0	0.2	3.0	0.02	2.0	0.01	1.0	0.01	2.0	0.01	6.0	0.04	13.0	0.08	25.0	0.16	19.0	0.12	13.0	0.08	17.0	0.11	1.0	0.01	0.0	0.0	38.0	0.25	0.0	0.0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108711	Jex Thoth	https://www.metal-archives.com/bands/Jex_Thoth/108711	23	5.08	17	0.07953636144525518	0.6236771497741582	0.03318903318903319
662	55	150	65.0	0.43	38.0	0.25	40.0	0.27	1.0	0.01	4.0	0.03	1.0	0.01	1.0	0.01	6.0	0.04	5.0	0.03	6.0	0.04	13.0	0.09	1.0	0.01	7.0	0.05	1.0	0.01	1.0	0.01	17.0	0.11	0.0	0.0	149	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	119	0	5	6	0	0	0	4	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37693	Elgibbor	https://www.metal-archives.com/bands/Elgibbor/37693	34	8.23	9	0.1756883483041143	0.759150738006304	0.05521252796420582
662	56	147	86.0	0.59	60.0	0.41	17.0	0.12	2.0	0.01	5.0	0.03	3.0	0.02	0.0	0.0	7.0	0.05	2.0	0.01	5.0	0.03	7.0	0.05	1.0	0.01	7.0	0.05	2.0	0.01	3.0	0.02	19.0	0.13	0.0	0.0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	129	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540383668	Fornicus	https://www.metal-archives.com/bands/Fornicus/3540383668	18	6.01	14	0.12762795898250792	0.7042680109006639	0.04118907837107446
662	57	131	37.0	0.28	56.0	0.43	7.0	0.05	1.0	0.01	0.0	0.0	7.0	0.05	13.0	0.1	10.0	0.08	12.0	0.09	12.0	0.09	10.0	0.08	9.0	0.07	5.0	0.04	1.0	0.01	6.0	0.05	23.0	0.18	0.0	0.0	129	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75559	Combat Noise	https://www.metal-archives.com/bands/Combat_Noise/75559	31	6.89	13	0.159135001887743	0.5650327608136463	0.05296535525543159
662	58	122	54.0	0.44	42.0	0.34	16.0	0.13	3.0	0.02	2.0	0.02	7.0	0.06	6.0	0.05	1.0	0.01	3.0	0.02	7.0	0.06	6.0	0.05	7.0	0.06	5.0	0.04	0.0	0.0	9.0	0.07	11.0	0.09	0.0	0.0	94	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	100	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540393097	Eisflammen	https://www.metal-archives.com/bands/Eisflammen/3540393097	33	10.07	14	0.887138436511055	0.6716816656461	0.08318656008670912
662	59	119	91.0	0.76	27.0	0.23	6.0	0.05	0.0	0.0	0.0	0.0	2.0	0.02	1.0	0.01	3.0	0.03	2.0	0.02	1.0	0.01	4.0	0.03	2.0	0.02	1.0	0.01	0.0	0.0	2.0	0.02	5.0	0.04	0.0	0.0	71	45	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	45	2	0	0	0	0	3	1	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540452576	Sorry...	https://www.metal-archives.com/bands/Sorry.../3540452576	77	25.08	7	0.6501812019740278	0.8506783836002529	0.21250534111949865
662	60	88	36.0	0.41	50.0	0.57	3.0	0.03	0.0	0.0	1.0	0.01	3.0	0.03	1.0	0.01	4.0	0.05	1.0	0.01	6.0	0.07	9.0	0.1	2.0	0.02	0.0	0.0	0.0	0.0	2.0	0.02	6.0	0.07	0.0	0.0	84	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	1	0	0	0	0	16	25	0	2	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110987	Livsnekad	https://www.metal-archives.com/bands/Livsnekad/110987	27	8.45	10	0.515081170795068	0.7104907457419418	0.09717868338557993
662	61	74	22.0	0.3	53.0	0.72	2.0	0.03	0.0	0.0	1.0	0.01	0.0	0.0	0.0	0.0	16.0	0.22	1.0	0.01	0.0	0.0	4.0	0.05	0.0	0.0	1.0	0.01	0.0	0.0	0.0	0.0	4.0	0.05	0.0	0.0	10	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112487	Gonorrhoea	https://www.metal-archives.com/bands/Gonorrhoea/112487	68	55.19	3	0.2580841986747128	0.9124398218312837	0.7560162902628657
662	62	74	51.0	0.69	12.0	0.16	13.0	0.18	0.0	0.0	1.0	0.01	0.0	0.0	1.0	0.01	15.0	0.2	0.0	0.0	2.0	0.03	4.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.01	0.0	0.0	16	7	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540443937	Ash Slasher	https://www.metal-archives.com/bands/Ash_Slasher/3540443937	57	39.49	3	0.37228708421069634	0.8726564522346991	0.5409107737874861
662	63	72	27.0	0.38	15.0	0.21	15.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.04	10.0	0.14	4.0	0.06	6.0	0.08	4.0	0.06	2.0	0.03	0.0	0.0	22.0	0.31	0.0	0.0	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	67	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14730	Agnosis	https://www.metal-archives.com/bands/Agnosis/14730	30	10.06	4	0.6139550129899491	0.8065624332694966	0.14162754303599373
662	64	66	33.0	0.5	24.0	0.36	20.0	0.3	5.0	0.08	2.0	0.03	6.0	0.09	3.0	0.05	10.0	0.15	0.0	0.0	2.0	0.03	0.0	0.0	0.0	0.0	1.0	0.02	0.0	0.0	1.0	0.02	4.0	0.06	0.0	0.0	38	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	13	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	1	0	23	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540372760	Luciferian Blood	https://www.metal-archives.com/bands/Luciferian_Blood/3540372760	32	15.3	3	0.8326662673745062	0.8801030144505216	0.23543123543123542
662	65	60	50.0	0.83	10.0	0.17	1.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.02	0.0	0.0	1.0	0.02	3.0	0.05	0.0	0.0	0.0	0.0	1.0	0.02	3.0	0.05	1.0	0.02	12.0	0.2	0.0	0.0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540513006	Unholy Prophet	https://www.metal-archives.com/bands/Unholy_Prophet/3540513006	17	6.8	6	0.11813546538948501	0.703582370788253	0.1152542372881356
662	66	57	56.0	0.98	0.0	0.0	2.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.02	0.0	0.0	0.0	0.0	28	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540483160	Dubak	https://www.metal-archives.com/bands/Dubak/3540483160	32	16.11	1	0.8538880104141312	0.8500384256897341	0.287593984962406
662	67	50	15.0	0.3	34.0	0.68	6.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.26	0.0	0.0	1.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.08	0.0	0.0	5	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540342370	Black Armament	https://www.metal-archives.com/bands/Black_Armament/3540342370	47	40.32	0	0.42040343558280674	0.9823258887273689	0.8228571428571428
662	68	48	5.0	0.1	27.0	0.56	3.0	0.06	0.0	0.0	0.0	0.0	2.0	0.04	2.0	0.04	0.0	0.0	4.0	0.08	2.0	0.04	2.0	0.04	1.0	0.02	19.0	0.4	0.0	0.0	2.0	0.04	10.0	0.21	0.0	0.0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540319486	Tension Prophecy	https://www.metal-archives.com/bands/Tension_Prophecy/3540319486	12	4.88	6	-0.0005573270230513852	0.5610269360269361	0.10372340425531915
662	69	39	6.0	0.15	18.0	0.46	4.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.1	3.0	0.08	0.0	0.0	5.0	0.13	0.0	0.0	0.0	0.0	1.0	0.03	0.0	0.0	7.0	0.18	0.0	0.0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540515784	Atrocita	https://www.metal-archives.com/bands/Atrocita/3540515784	22	9.28	5	0.4485742586692015	0.7010757417104165	0.24426450742240216
662	70	33	13.0	0.39	6.0	0.18	12.0	0.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.06	2.0	0.06	1.0	0.03	8.0	0.24	1.0	0.03	2.0	0.06	0.0	0.0	0.0	0.0	3.0	0.09	0.0	0.0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540432661	Order of Unukalhai	https://www.metal-archives.com/bands/Order_of_Unukalhai/3540432661	16	7.33	2	0.2047997984336623	0.8084098561371291	0.22916666666666666
662	71	31	30.0	0.97	11.0	0.35	3.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540485104	Putrid Invökation	https://www.metal-archives.com/bands/Putrid_Inv%C3%B6kation/3540485104	26	18.77	1	0.3986635245171165	0.8951986909770921	0.6258064516129033
662	72	28	26.0	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.07	0.0	0.0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26120	Valalorn	https://www.metal-archives.com/bands/Valalorn/26120	17	8.0	1	0.06341000018268578	0.7588466388886558	0.2962962962962963
662	73	28	1.0	0.04	8.0	0.29	2.0	0.07	2.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.11	4.0	0.14	4.0	0.14	8.0	0.29	4.0	0.14	4.0	0.14	1.0	0.04	0.0	0.0	11.0	0.39	0.0	0.0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540473039	Death on Earth	https://www.metal-archives.com/bands/Death_on_Earth/3540473039	10	4.29	4	0.6637197664720607	0.5976190476190476	0.15873015873015872
662	74	25	2.0	0.08	7.0	0.28	3.0	0.12	0.0	0.0	1.0	0.04	0.0	0.0	1.0	0.04	1.0	0.04	2.0	0.08	7.0	0.28	2.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.36	0.0	0.0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128267	Rato Raro	https://www.metal-archives.com/bands/Rato_Raro/128267	15	8.48	2	0.42487739634418087	0.7112136752136753	0.35333333333333333
